userid,EER,AUC
1,0.6715408805031446,0.3141090146750524
2,0.4042452830188679,0.6282809224318658
3,0.4569182389937107,0.549916142557652
4,0.3988993710691824,0.6566247379454927
5,0.4550314465408805,0.5642976939203355
6,0.40911949685534593,0.5721174004192872
7,0.395125786163522,0.5793291404612159
8,0.40534591194968556,0.5842138364779874
9,0.40943396226415096,0.6845702306079664
10,0.4166666666666667,0.5772746331236898
11,0.5272012578616352,0.45220125786163523
12,0.48191823899371067,0.48392033542976937
13,0.3979559748427673,0.6814884696016772
14,0.5283018867924528,0.3928930817610063
15,0.3889937106918239,0.6671907756813418
16,0.2619496855345912,0.770062893081761
17,0.6,0.4037526205450734
18,0.41132075471698115,0.6292452830188678
19,0.31336477987421385,0.7155136268343816
20,0.45660377358490567,0.6190146750524109
21,0.46650943396226413,0.6521383647798742
22,0.4006289308176101,0.6421593291404613
23,0.459748427672956,0.5624528301886793
24,0.3294025157232704,0.7063731656184487
25,0.479874213836478,0.5315932914046122
26,0.39544025157232704,0.6627672955974842
27,0.32657232704402517,0.6780922431865828
28,0.4058176100628931,0.6615932914046122
29,0.339937106918239,0.729350104821803
30,0.39528301886792455,0.6076519916142558
31,0.25927672955974845,0.8029559748427673
32,0.4757861635220126,0.5958490566037736
33,0.39213836477987424,0.5932914046121593
34,0.32185534591194964,0.7243186582809225
35,0.45770440251572325,0.560964360587002
36,0.5352201257861635,0.5179454926624738
37,0.3987421383647799,0.6885115303983228
38,0.3297169811320755,0.7144444444444444
39,0.5394654088050315,0.47983228511530396
40,0.26084905660377355,0.7709853249475891
41,0.45959119496855344,0.5151781970649895
42,0.46273584905660375,0.5644444444444444
43,0.4506289308176101,0.5052201257861635
44,0.4688679245283019,0.6230398322851152
45,0.27484276729559753,0.7871907756813417
46,0.39842767295597487,0.7231446540880503
47,0.4591194968553459,0.5646750524109014
48,0.45047169811320753,0.6073794549266247
49,0.47358490566037736,0.5715303983228512
50,0.4110062893081761,0.650859538784067
51,0.41635220125786165,0.6299999999999999
52,0.4037735849056604,0.7006289308176101
53,0.46682389937106916,0.5217400419287213
54,0.41839622641509433,0.6483647798742138
